,1d,1d_prc,prc_volume
10016,12.48,0.350266629,-0.206132349
10017,8.11,0.20275,-0.5543104560000001
10018,4.82,0.111342111,-0.101696099
10019,11.21,0.303794038,-0.414280359
10020,10.1,0.265719547,-0.112388746
10021,-3.65,-0.070517774,-0.384879078
10022,-1.42,-0.028669492999999997,-0.194388313
10023,-6.82,-0.12415801900000001,-0.29260928199999997
10024,-17.69,-0.268844985,-0.41367852
10025,-3.75,-0.07231006599999999,-0.435274527
10026,-2.53,-0.049960505999999995,-0.41391417
10027,-0.31,-0.006402313000000001,-0.263800976
10028,2.87,0.063439434,-0.368602906
10029,4.56,0.10470723300000001,-0.043075465
10030,6.29,0.150406504,0.199544831
10031,5.81,0.13735224599999998,0.21554320600000001
10032,3.55,0.079667864,-0.315627053
10033,1.1,0.023399277000000003,0.9368683590000001
10034,3.0,0.066504101,0.39976749100000003
10035,2.92,0.064616066,0.97445765
10036,2.8,0.061796513,0.28896287600000004
10037,81.56,0.5354516810000001,-0.010121143
10038,85.18,0.572831204,0.289031551
10039,51.37,0.281464029,0.605988956
10040,45.98,0.24470463,0.734636993
10041,58.98,0.337221269,0.31191598800000003
10042,49.48,0.268329718,1.432016905
10043,39.17,0.201170972,0.780426568
10044,37.24,0.189381611,1.6286772280000001
10045,38.1,0.194606191,0.762443634
10046,34.35,0.172154563,0.626952599
10047,34.07,0.170511986,0.23330871
10048,31.25,0.154221981,-0.27084733
10049,23.5,0.11170263300000001,-0.016778392
10050,14.59,0.066532902,-0.01491623
10051,14.79,0.06750650400000001,0.09062704099999999
10052,-10.36,-0.042417294,1.3664765069999998
10053,-12.16,-0.049422858,1.575362788
10054,-3.46,-0.014578242,1.298696243
10055,-5.81,-0.024239642999999998,2.699420052
10056,-5.6,-0.023383999,1.130816986
10057,-9.32,-0.038322367999999996,1.0922456870000001
10058,-2.36,-0.009989841,1.5933895869999999
10059,2.0,0.008625151,1.06824654
10060,5.09,0.022247476000000002,1.916060377
10061,-4.31,-0.018094798,1.252557675
10062,-8.81,-0.036301455,0.824381788
10063,-17.92,-0.071167593,1.204095836
10064,-18.36,-0.072787821,0.73921034
10065,-14.33,-0.057733371,-0.120669094
10066,-9.23,-0.037966353,1.377083846
10067,-13.51,-0.05461013,1.707353353
10068,-27.47,-0.10510809300000001,0.139326004
10069,3.01,0.039631336,-0.275983201
10070,3.37,0.044582617000000005,-0.151087285
10071,4.12,0.055050775,0.030232289
10072,4.68,0.063004847,-0.393654413
10073,4.6,0.061861216,-0.257216122
10074,4.31,0.057736102000000004,-0.308714267
10075,6.55,0.090457119,-0.56413734
10076,3.61,0.047909754000000006,-0.356027232
10077,3.76,0.05,-0.22635639800000001
10078,0.2,0.00253936,-0.31165249899999997
10079,0.04,0.000506842,-0.548296497
10080,-0.15,-0.0018960939999999999,-0.39775411299999996
10081,-2.07,-0.025546094,-0.475634812
10082,-2.69,-0.032945498999999996,-0.002178865
10083,-3.98,-0.047986496,-0.124239246
10084,-3.56,-0.043141057000000003,-0.590911666
10085,-5.19,-0.061675579,-0.62374472
10086,1.77,0.022930431,-0.723942767
10087,17.98,0.294850771,-0.657227977
10088,14.09,0.217203638,-0.592113719
10089,6.64,0.091814159,-0.480148825
10090,5.2,0.070498915,-0.41585637799999997
10091,0.47,0.005988024000000001,-0.35610481899999996
10092,6.01,0.082385195,-0.039135203
10093,9.76,0.141040462,-0.53533626
10094,8.58,0.121909633,-0.53764772
10095,10.43,0.15219611800000002,-0.652141114
10096,11.05,0.162715359,-0.586704045
10097,10.1,0.146674412,-0.292563373
10098,9.59,0.138244198,-0.202338806
10099,6.62,0.091512303,-0.35923146100000003
10100,6.5,0.089704665,-0.476405408
10101,8.6,0.122228539,-0.208833457
10102,3.4,0.044997353,-0.400691898
10103,-1.28,-0.015952143999999998,-0.035058228999999996
10104,-0.32,-0.004036327,-0.118024589
10105,-1.49,-0.01852082,-0.545221461
10106,-3.22,-0.039182283,-0.25519754699999997
10107,-7.12,-0.082627365,-0.39856969200000003
10108,-6.02,-0.070765252,-0.194454872
10109,-5.08,-0.060382741,-0.279802654
10110,-5.62,-0.06637534,-0.272735486
10111,-7.55,-0.08718244800000001,-0.24580580100000002
10112,-6.89,-0.08017221299999999,-0.39353988700000003
10113,-4.24,-0.050906470999999995,-0.736592923
10114,-2.5,-0.030656039,-0.496428807
10115,-1.87,-0.023109243999999998,-0.167550223
10116,-0.36,-0.004533434,-0.302553271
10117,-0.03,-0.000379363,-0.455645829
10118,-1.73,-0.021416192,-0.33233550300000003
10119,-0.72,-0.00902595,-0.001554303
10120,0.44,0.005597252,-0.33555252799999996
10121,0.68,0.00867679,-0.221047782
10122,0.7,0.008934269,-0.418726117
10123,0.22,0.0027908159999999998,-0.6612678439999999
10124,1.23,0.015805705,-0.46963179
10125,-1.26,-0.015689203999999998,-0.47446943399999997
10126,-0.51,-0.006410256,-0.245569058
10127,1.16,0.070688605,-0.662509834
10128,-0.3,-0.016787913,-0.528447246
10129,5.62,0.47029288700000005,-0.43566496200000004
10130,4.82,0.378039216,-0.42775586
10131,6.23,0.549382716,-0.456562508
10132,8.19,0.873134328,-0.53853108
10133,5.93,0.509450172,-0.604203414
10134,4.33,0.327039275,-0.454948109
10135,5.56,0.462947544,-0.35220417
10136,3.71,0.267676768,-0.067590144
10137,3.65,0.262212644,0.130959039
10138,5.35,0.437806874,-0.26467452
10139,5.13,0.412379421,-0.056485085
10140,4.44,0.33815689299999996,-0.244084148
10141,5.56,0.462947544,-0.45506023799999995
10142,4.82,0.378039216,-0.435138474
10143,5.22,0.422672065,-0.366183284
10144,6.07,0.527826087,-0.53163123
10145,5.93,0.509450172,-0.44739373600000004
10146,4.81,0.37695924799999997,-0.23470702899999998
10147,4.8,0.375880971,-0.49768663700000004
10148,5.2,0.420371867,-0.477910667
10149,5.14,0.413515688,-0.350277624
10150,3.86,0.281546317,-0.539433729
10151,2.74,0.18476062,-0.227791018
10152,4.52,0.34636015299999995,-0.466300354
10153,4.28,0.322046652,-0.37877154700000004
10154,3.86,0.281546317,-0.448845354
10155,3.86,0.281546317,-0.491295805
10156,3.56,0.254104211,0.017542735
10157,2.15,0.139429313,0.023118648
10158,2.29,0.14986911,0.334761755
10159,2.45,0.162037037,0.22599624
10160,2.1,0.135746606,-0.238625193
10161,2.17,0.140909091,-0.299679605
10162,1.02,0.06163142,-0.5551167770000001
10163,0.0,0.0,-0.007268405
10164,-0.17,-0.009582864,-0.08559460599999999
10165,-0.05,-0.002837684,0.620876931
10166,-0.38,-0.021169916,-0.18058329899999997
10167,-0.5,-0.027670172000000003,0.08331902
10168,-0.32,-0.017887088,0.492663591
10169,-0.16,-0.009024253000000001,0.332244366
10170,-0.18,-0.010140845,0.040142587
10171,-0.34,-0.018983808,0.08276550099999999
10172,-14.2,-0.272762197,0.9580633679999999
10173,-14.21,-0.272901863,0.256113278
10174,-13.59,-0.264139942,0.9752899629999999
10175,-13.67,-0.26528236,1.827760703
10176,-13.54,-0.263424125,0.71444569
10177,-13.55,-0.263567399,0.34226546
10178,-13.13,-0.25750147100000004,0.721743
10179,-13.45,-0.262132138,0.751940368
10180,-13.07,-0.256626743,0.19095114100000002
10181,-13.79,-0.26698935100000004,0.406283867
10182,-13.79,-0.26698935100000004,1.257018814
10183,-12.83,-0.253107122,0.8655223540000001
10184,-12.87,-0.253696038,0.6437973539999999
10185,-9.1,-0.19378194199999998,0.219405317
10186,-6.0,-0.136798906,-0.382193626
10187,-3.08,-0.075232047,-0.121971298
10188,-2.29,-0.057036115,-0.224413545
10189,3.71,0.10863836,-0.215864947
10190,11.38,0.429758308,-0.317477863
10191,11.54,0.438449848,-0.299364291
10192,6.52,0.208040842,0.00040285300000000005
10193,5.95,0.18646192399999997,0.043551797999999996
10194,3.18,0.091695502,-0.07225994200000001
10195,1.16,0.031607629,0.730631143
10196,3.36,0.097391304,0.7006848509999999
10197,3.36,0.097391304,0.526262434
10198,-0.72,-0.018662519,0.630816979
10199,1.2,0.032733224,-0.126546567
10200,4.11,0.121777778,0.19979678899999997
10201,2.16,0.060504202,0.90398374
10202,5.61,0.17395348800000002,-0.057503850999999995
10203,5.38,0.165640394,-0.513655505
10204,1.9,0.052836485,0.293730606
10205,1.66,0.045856354,-0.718545914
10206,-0.94,-0.024226803999999998,0.27768899399999997
10207,1.49,0.040967831,0.499011087
10208,1.34,0.036692222999999996,0.426157051
10209,2.3,0.064679415,0.74693804
10210,3.44,0.099941894,0.00393219
10211,2.69,0.076485641,0.7869919679999999
10212,2.1,0.058724832000000005,0.298708077
10213,2.73,0.077711358,0.551566284
10214,3.5,0.101862631,0.403099129
10215,4.14,0.12277580099999999,0.285710421
10216,3.25,0.093903496,0.759244842
10217,1.15,0.031326613999999996,0.929047018
10218,1.36,0.037260273999999996,1.198423913
10219,0.11,0.0029139070000000003,0.235004794
10220,0.39,0.010408327,0.56726577
10221,0.72,0.019386107,1.229872893
10222,1.2,0.032733224,1.031110881
10223,0.98,0.026572667999999997,0.7613339809999999
10224,-1.99,-0.062598301,0.375621508
10225,-0.5,-0.01650165,-0.087065515
10226,-0.88,-0.028683181000000002,-0.007904246
10227,-1.38,-0.04425914,0.167513302
10228,0.22,0.007437458,-0.22091116
10229,0.63,0.021597532000000003,-0.26595540300000003
10230,-0.05,-0.001675042,-0.29582975300000003
10231,-2.76,-0.084766585,-0.206204723
10232,-2.07,-0.064951365,0.09598106699999999
10233,-1.05,-0.034035656,0.057925577
10234,-2.87,-0.087848179,-0.461254406
10235,-1.98,-0.062303335,-0.230963849
10236,-2.34,-0.072806472,-0.067414009
10237,0.08,0.00269179,-0.688134958
10238,-0.38,-0.01259112,-0.26320226399999996
10239,0.48,0.016371078,-0.40612629299999997
10240,-2.18,-0.068167605,-0.14586143
10241,-1.14,-0.036845507,-0.18857982199999998
10242,-0.91,-0.029632042,-0.129645079
10243,-1.19,-0.038399484,0.119014971
10244,-0.16,-0.0053404540000000006,-0.035768153999999996
10245,-0.06,-0.002009377,0.117337632
10246,0.67,0.023000343,0.157234061
10247,1.53,0.054120975999999994,-0.261311885
10248,0.25,0.008460236999999999,-0.012620711000000001
10249,0.28,0.009485095,0.316227081
10250,0.74,0.025464556,0.455464734
10251,-0.03,-0.0010056989999999999,-0.167195286
10252,-14.52,-0.27939195699999997,0.39942582
10253,-15.12,-0.287616511,0.05303135900000001
10254,-15.39,-0.29125662399999996,-0.259555076
10255,-12.16,-0.245111873,-0.528576777
10256,-12.37,-0.248293858,-0.5059827379999999
10257,-11.73,-0.23851159,-0.739734757
10258,-12.15,-0.244959677,-0.339034205
10259,-12.26,-0.246630457,-0.403717149
10260,-12.88,-0.255910987,-0.356266508
10261,-14.24,-0.275488489,-0.23122710600000002
10262,-14.94,-0.285168925,-0.138778069
10263,-14.0,-0.27210884399999996,0.113723467
10264,-13.67,-0.26741001600000003,-0.48412535799999995
10265,-14.21,-0.275067751,-0.374544702
10266,-10.95,-0.22623966899999998,-0.680204013
10267,-12.67,-0.252793296,-0.294669529
10268,-11.81,-0.23974827399999998,-0.275112731
10269,-11.23,-0.230690222,-0.7134812290000001
10270,-8.67,-0.187987858,-0.601797196
10271,11.72,0.455499417,-0.658616483
10272,7.63,0.255868545,-0.5849994510000001
10273,5.19,0.16088034699999998,-0.605436315
10274,2.12,0.060005660999999995,-0.575104038
10275,1.09,0.029977998,-0.589754032
10276,0.31,0.008346796,-0.5601641629999999
10277,1.16,0.031964729,-0.672070313
10278,0.47,0.012709573,-0.334317181
10279,-2.11,-0.053336704000000006,-0.213624063
10280,-2.62,-0.065385575,-0.170727692
10281,-1.09,-0.028282303999999998,-0.227295971
10282,0.67,0.018216422,0.087591766
10283,0.0,0.0,-0.388515701
10284,2.08,0.058806899,-0.133145939
10285,0.09,0.002408994,-0.515051348
10286,1.3,0.035961272,-0.631510925
10287,0.77,0.020992366000000002,-0.48605537
10288,-7.08,-0.054566474000000004,-0.463220205
10289,-6.84,-0.052814454000000004,-0.305666156
10290,-5.33,-0.041640625,-0.017551463
10291,-4.95,-0.038787023999999996,0.095610149
10292,-7.46,-0.057327288,0.06808009400000001
10293,-6.8,-0.05252182,-0.27687400300000004
10294,-6.56,-0.050762207000000004,0.043898695
10295,-9.54,-0.072157931,-0.149609253
10296,-14.75,-0.10733517699999999,-0.464171755
10297,-11.87,-0.08822655,-0.636553106
10298,27.15,0.284233668,-0.620321005
10299,32.65,0.36269717799999995,-0.7487160540000001
10300,25.66,0.264508814,-0.6089693829999999
10301,22.41,0.22351885100000002,-0.2550931
10302,15.52,0.144843677,-0.485649461
10303,21.51,0.212633452,-0.382429058
10304,21.73,0.215276402,-0.622899917
10305,25.19,0.258411982,-0.477750048
10306,32.59,0.36178952,-0.859134217
10307,25.49,0.262296769,-0.621746385
10308,20.61,0.201940035,-0.39747508299999995
10309,14.88,0.138046201,-0.49528757
10310,12.84,0.116907949,-0.425591216
10311,8.38,0.07332225,-0.552859961
10312,16.1,0.151074411,-0.454829659
10313,22.88,0.229281491,-0.580314718
10314,22.58,0.225596963,-0.13086262
10315,22.11,0.219868735,-0.245172031
10316,22.44,0.223885064,-0.37433302700000004
10317,19.35,0.18728223,0.026178800000000002
10318,15.64,0.146127254,-0.230656109
10319,0.98,0.00805325,-0.763340583
10320,4.41,0.037290715,-0.45733094
10321,-1.65,-0.013272201,-0.448642075
10322,-1.27,-0.010246894,-0.150671246
10323,-0.31,-0.002520735,-0.13829585
10324,-0.36,-0.002926116,-0.020734341
10325,1.11,0.009131293,-0.135282899
10326,9.61,0.10215796699999999,-0.095751991
10327,9.14,0.096678655,-0.034994493
10328,9.55,0.101455434,0.10120488400000001
10329,8.48,0.08907563,-0.025177237
10330,8.74,0.092058142,0.23716159
10331,6.59,0.067875167,-0.25403114
10332,6.14,0.062948534,0.211020932
10333,2.44,0.024101146,-0.67282277
10334,-1.59,-0.015104018,-0.042826595999999995
10335,-3.42,-0.031932773,0.001405944
10336,-3.42,-0.031932773,0.001405944
10337,-1.15,-0.010970141999999999,-0.232656406
10338,1.16,0.011314865,-0.39039662
10339,4.3,0.043268263,-0.423247437
10340,-1.15,-0.010970141999999999,-0.536881891
10341,18.27,0.213909378,-0.625283515
10342,18.97,0.223940503,-0.6932314540000001
10343,31.88,0.444011142,-0.643949721
10344,36.04,0.532820816,-0.633304831
10345,20.84,0.25156929,-0.37626017100000003
10346,20.76,0.250361795,-0.615196712
10347,20.81,0.251116206,-0.617309828
10348,26.98,0.35176010399999996,-0.415273646
10349,18.04,0.210649229,-0.44142362700000004
10350,18.6,0.218617772,-0.611343558
10351,13.79,0.153409723,-0.392148875
10352,9.02,0.095288401,-0.362845714
10353,2.95,0.029286211,-0.501008137
10354,3.69,0.03690369,-0.475082599
10355,7.35,0.076300218,-0.45288518200000005
10356,9.3,0.098537826,-0.393471467
10357,6.81,0.070300403,-0.295911596
10358,7.42,0.0770829,-0.704124572
10359,6.42,0.066008637,-0.104205375
10360,4.96,0.050243112,0.032773661
10361,3.03,0.030104322000000003,-0.293884859
10362,0.09,0.00086881,-0.014208327
10363,-0.68,-0.006515906,-0.62498563
10364,-0.45,-0.004321521,-0.247532515
10365,-3.36,-0.031390135,-0.39269063200000004
10366,-1.32,-0.012571428999999999,-0.341570754
10367,-1.38,-0.013135351000000002,-0.34522635100000004
10368,-3.31,-0.030937471,-0.295264307
10369,-2.83,-0.026570275,-0.07766431
10370,-2.24,-0.021148036000000002,0.230953432
10371,21.41,0.246035394,0.037040695
10372,28.38,0.35452842,-0.180354745
10373,20.0,0.22616759,-0.197790275
10374,19.58,0.220371412,-0.115292571
10375,14.05,0.148866285,-0.101020653
10376,17.82,0.196667035,-0.040871885
10377,16.94,0.185156848,0.507697168
10378,16.83,0.18373362399999998,0.113219951
10379,13.07,0.137059564,0.289486613
10380,13.2,0.138611782,0.13689522199999998
10381,13.24,0.139090241,0.300604529
10382,2.59,0.024470898999999997,-0.274349617
10383,4.14,0.039696999,0.577373798
10384,6.17,0.060336397,0.15475143
10385,5.65,0.054971784,0.144380014
10386,6.5,0.063769253,-0.117849701
10387,10.56,0.107898232,-0.756329085
10388,9.26,0.093375013,0.6754436359999999
10389,7.83,0.077833002,0.3777492
10390,8.35,0.083433253,0.723294597
10391,8.35,0.083433253,0.723294597
10392,8.46,0.08462538800000001,0.672454441
10393,1.34,0.01251284,0.535300655
10394,2.1,0.019749835,0.5029489229999999
10395,-4.69,-0.041460396000000004,-0.40802679399999997
10396,-4.18,-0.037119261,-0.098488752
10397,-4.35,-0.038570669,0.175594572
10398,-5.02,-0.044248567999999995,1.337266251
10399,-6.22,-0.054252072,1.2955658559999998
10400,-3.56,-0.031788553,0.214993288
10401,-2.25,-0.020328876,-0.318972004
10402,-4.55,-0.040272615,1.165635314
10403,-3.3,-0.029535487000000003,0.980196152
10404,-2.3,-0.020771245,0.877100765
10405,2.21,0.020805875,0.533596261
10406,-5.63,-0.049359985999999995,0.598605274
10407,-4.97,-0.04382716,0.09341803800000001
10408,14.8,0.185185185,-0.06439834
10409,14.75,0.184444167,-0.195608055
10410,14.74,0.18429607399999998,-0.556394002
10411,5.2,0.058087578,-0.7859276759999999
10412,8.02,0.09250288400000001,-0.70319429
10413,6.28,0.071008593,-0.502910053
10414,1.36,0.014567266,-0.795990832
10415,3.22,0.035191257000000004,-0.551709817
10416,13.69,0.168949772,-0.606751415
10417,12.76,0.1556857,-0.474895203
10418,20.29,0.272605132,-0.6338817929999999
10419,30.23,0.468754846,-0.612636482
10420,26.4,0.386416862,-0.6326756689999999
10421,41.52,0.7804511279999999,-0.65762586
10422,34.54,0.573944832,-0.548055766
10423,31.7,0.503014916,-0.395531991
10424,31.33,0.49424199399999996,-0.050299513
10425,34.34,0.568731368,0.242694427
10426,37.06,0.642733264,-0.46180448700000004
10427,35.25,0.592735833,-0.540170398
10428,35.08,0.5881958420000001,-0.42674576299999994
10429,27.06,0.399940881,-0.289603025
10430,19.14,0.253241598,-0.279667755
10431,10.8,0.128693994,-0.47966153799999994
10432,10.11,0.119489422,0.054411306
10433,18.31,0.239628321,-0.105947661
10434,21.4,0.291871249,0.050807788
10435,18.39,0.24092755100000002,0.20348713100000002
10436,16.16,0.20570264800000002,0.145214447
10437,7.68,0.088235294,0.731501706
10438,10.89,0.12990576199999998,-0.12664830400000002
10439,6.12,0.069074492,-0.534943625
10440,11.38,0.136549076,-0.586426999
10441,10.28,0.12174325,-0.179276875
10442,7.5,0.085989452,0.25127636
10443,3.7,0.040650407,-0.052339591
10444,2.82,0.030685527999999997,0.553368034
10445,-4.93,-0.049473156,-0.22610022100000002
10446,1.54,0.016527152,-0.41396557700000003
10447,105.49,0.5183529060000001,-0.43016805
10448,88.42,0.400852298,-0.622444556
10449,94.15,0.43821270700000003,-0.6708305370000001
10450,105.74,0.520220407,-0.385916679
10451,100.39,0.481232923,-0.38375813299999995
10452,95.5,0.447306792,-0.347861496
10453,94.7,0.44190387299999995,-0.124825279
10454,102.91,0.499344946,-0.067688391
10455,79.58,0.34687472799999997,-0.54969013
10456,61.1,0.246470351,-0.325106888
10457,58.45,0.23328676899999998,0.021796875
10458,45.21,0.17138633,-0.340079289
10459,20.79,0.072134902,-0.566327895
10460,29.29,0.10471559800000001,-0.37402036
10461,50.2,0.193972179,0.115895179
10462,46.79,0.178444758,0.649273419
10463,44.39,0.16775632099999999,0.063470573
10464,26.56,0.09403767199999999,0.046054335
10465,34.29,0.12482254,0.833504673
10466,9.38,0.031306321,-0.48642670200000004
10467,-3.97,-0.012684922,-0.115049941
10468,-8.97,-0.028210209,-0.019658537
10469,9.95,0.033272027999999995,-0.648638864
10470,10.86,0.03642584,0.034757001
10471,21.64,0.075306236,0.313320051
10472,4.87,0.016012889,0.177278183
10473,14.71,0.049984709,0.7758125
10474,13.92,0.047173648,0.319841422
10475,8.3,0.027602261,0.222880677
10476,8.42,0.028012508999999998,0.9679412470000001
10477,3.57,0.011688438999999998,0.154029412
10478,4.35,0.11927611699999999,0.08056351099999999
10479,3.99,0.10833559599999999,0.11655552
10480,5.34,0.150507328,0.034325016
10481,4.33,0.118662647,0.145589613
10482,3.74,0.10086299900000001,0.478777835
10483,4.56,0.125758411,0.471808977
10484,6.38,0.18524971,0.44829247
10485,5.09,0.142457319,0.564440311
10486,5.33,0.15018315,0.818611127
10487,3.54,0.094957082,0.809015886
10488,3.82,0.10324324300000001,1.765302884
10489,4.93,0.137364168,0.666603794
10490,4.62,0.127624309,0.918023228
10491,4.52,0.124517906,0.7710297009999999
10492,4.15,0.11317153,-0.037271174
10493,6.67,0.19531478800000002,0.481695242
10494,5.82,0.166285714,0.406008915
10495,6.06,0.17433832,1.0734772890000002
10496,5.06,0.141498881,0.027284895
10497,4.4,0.12081274,0.219697239
10498,1.57,0.04,-0.17146958399999998
10499,3.14,0.083333333,0.685032585
10500,4.63,0.127935894,1.165280752
10501,5.05,0.14117976,1.314632375
10502,4.13,0.11256473199999999,0.950761286
10503,1.87,0.04801027,0.11407113099999999
10504,1.67,0.04265645,0.38180348700000005
10505,0.35,0.008648382,0.327824971
10506,0.43,0.0106462,0.005060060999999999
10507,-8.8,-0.085761622,-0.015376156
10508,-7.58,-0.074760825,-0.190574735
10509,-1.33,-0.013979398999999998,-0.258934874
10510,-3.45,-0.035471931,-0.204756467
10511,-4.73,-0.048000812000000004,-0.119309264
10512,-3.57,-0.036660505,0.039922139
10513,-4.37,-0.044510084000000005,0.218738968
10514,-4.35,-0.044315402999999996,-0.554148357
10515,-2.29,-0.023829344,-0.025621001
10516,1.4,0.015149876000000001,-0.40608908
10517,-2.62,-0.027169968,-0.114330906
10518,-1.27,-0.013357173,0.122677415
10519,1.7,0.018456194,0.241488762
10520,6.1,0.069547372,-0.678253298
10521,8.49,0.099507736,-0.493344734
10522,7.34,0.084884931,-0.41663540000000004
10523,5.82,0.06614388,-0.42749841899999996
10524,2.73,0.02997365,-0.217887108
10525,2.67,0.029295589,-0.502380821
10526,1.65,0.017903646000000002,-0.003453
10527,2.08,0.022675242999999998,0.462311765
10528,-1.82,-0.019031685,-0.17816412
10529,-1.87,-0.019544314,-0.333092948
10530,-0.4,-0.004245834,-0.53428204
10531,-2.88,-0.029785914,0.29065663399999997
10532,-1.89,-0.019749216,0.524992045
10533,-1.75,-0.018313102,0.03045216
10534,0.08,0.000853515,0.383942585
10535,-1.0,-0.010547411000000001,0.006581418
10536,-0.13,-0.001383862,0.228663852
10537,-0.64,-0.006776071999999999,-0.320975955
10538,1.34,0.014491186000000001,-0.035198058
10539,-0.32,-0.0033995540000000004,-0.299761925
10540,0.81,0.008709676999999999,0.036944126
10541,0.85,0.009143718,-0.36079789700000003
10542,-0.78,-0.008246115,-0.47080185799999996
10543,0.47,0.005035355,-0.19417734
10544,14.72,0.14982188300000002,-0.49797773
10545,16.13,0.166563404,-0.136345409
10546,16.05,0.165600495,0.94075134
10547,15.63,0.160571194,0.46463722799999996
10548,12.05,0.11940150599999999,0.70472243
10549,11.03,0.10820090199999999,1.71761446
10550,-1.45,-0.01267261,-0.433022644
10551,-6.93,-0.057798165,-0.235888769
10552,-5.95,-0.050033636,0.431036186
10553,-3.31,-0.028465772,0.565026759
10554,-6.77,-0.056539168,0.18661678199999998
10555,-3.02,-0.026036727000000003,0.401217689
10556,-3.36,-0.028883349,0.98300983
10557,3.67,0.03357731,0.288134977
10558,-2.55,-0.0220741,1.095240912
10559,-0.5,-0.004406451,1.3546502180000002
10560,-0.64,-0.005633307,-0.36787506200000003
10561,0.58,0.005160601,1.2235716779999999
10562,0.67,0.005966162,1.484016521
10563,-0.6,-0.005283085,1.0689926
10564,0.51,0.004534946,1.090020327
10565,5.94,0.055498458,1.038167402
10566,6.12,0.057276556,0.23862982800000002
10567,8.37,0.08001912,1.532165554
10568,8.16,0.07785516599999999,0.497599136
10569,10.48,0.102253878,0.476304942
10570,10.22,0.09946472,0.950728274
10571,10.54,0.102899541,0.841308994
10572,-1.25,-0.010943793,-0.42411064299999995
10573,0.29,0.00257366,0.253732694
10574,-0.85,-0.007467931999999999,1.131815142
10575,0.97,0.016169362,0.6941178720000001
10576,1.26,0.021105528,1.558535641
10577,1.37,0.022990435,1.287304303
10578,4.6,0.081618169,0.65776486
10579,-0.11,-0.0018012120000000002,1.629300916
10580,0.32,0.005277045,0.94708475
10581,1.19,0.019909654,0.7821395179999999
10582,2.1,0.03567788,1.808907246
10583,0.71,0.011784232,1.331296724
10584,0.16,0.002631579,1.5277203769999999
10585,-1.01,-0.016298208999999998,1.785509826
10586,-2.56,-0.040302267,1.8194889380000001
10587,-2.64,-0.041509434,1.423522881
10588,-1.84,-0.029299363,0.9660828109999999
10589,-2.08,-0.032994924,2.0608421690000003
10590,-3.16,-0.049282595,1.397033824
10591,-2.44,-0.038485804,0.912596979
10592,-2.4,-0.037878788,0.985678229
10593,-5.32,-0.08026554,1.289673837
10594,-3.89,-0.05998458,0.32392797
10595,-6.44,-0.095548961,-0.39606197600000004
10596,-5.76,-0.086330935,1.0551178270000001
10597,-5.25,-0.079293158,1.293832358
10598,-4.91,-0.074540762,1.840722161
10599,-1.31,-0.021037418,0.26857532300000003
10600,-2.8,-0.04391468,1.371435565
10601,-0.64,-0.01038961,1.191654427
10602,-0.93,-0.01502666,0.785423656
10603,-4.12,-0.06330669900000001,0.309453923
10604,0.15,0.013799448,-0.13954724699999999
10605,1.82,0.19782608699999998,1.31375582
10606,1.63,0.17358892399999998,1.040317814
10607,1.89,0.20700985800000002,0.308829927
10608,1.77,0.191351351,0.738427088
10609,1.4,0.145530146,0.403525515
10610,0.61,0.058597502,0.013748631
10611,0.68,0.065764023,0.9142291229999999
10612,0.75,0.073028238,0.457998044
10613,0.55,0.052531040999999994,0.424385074
10614,0.37,0.034741784,-0.06186846
10615,1.09,0.109768379,0.5362635729999999
10616,5.2,0.89347079,-0.635158549
10617,4.92,0.8065573770000001,-0.501909829
10618,3.75,0.515818432,-0.580025979
10619,4.54,0.700617284,-0.40063119799999997
10620,3.33,0.433029909,-0.313081222
10621,3.02,0.3775,-0.251382581
10622,3.07,0.38616352200000004,0.194486698
10623,2.43,0.282887078,0.531558101
10624,2.19,0.24801812,-0.135583688
10625,1.98,0.219026549,0.710830075
10626,2.12,0.238202247,1.152823105
10627,1.63,0.17358892399999998,0.80382747
10628,0.63,0.06063522599999999,-0.292737863
10629,1.31,0.13491246099999998,-0.535805315
10630,0.53,0.050524309,-0.435172806
10631,0.38,0.035714286,-0.256910595
10632,0.62,0.059615385,0.055579419000000005
10633,0.42,0.039622642,0.10393993800000001
10634,0.44,0.041587902,0.096646506
10635,0.03,0.002729754,0.45873776899999996
10636,-0.07,-0.006311993,0.103017291
10637,0.05,0.004557885,0.061984803
10638,0.07,0.006392694,0.060194643
10639,-3.03,-0.035630292,-0.474836022
10640,-3.3,-0.038682452,0.24366957600000003
10641,-4.7,-0.054203667000000004,0.515064944
10642,-2.84,-0.033470831,0.22944269
10643,-0.23,-0.002796693,0.159058695
10644,5.13,0.066727367,0.049793200999999995
10645,-0.6,-0.007263043,-0.077333147
10646,0.71,0.008733086999999999,0.9286729020000001
10647,-0.41,-0.004974521,1.599521784
10648,0.35,0.004286064,1.639785602
10649,0.92,0.011345418999999999,1.179716003
10650,-0.76,-0.009182071,0.9035523609999999
10651,-1.8,-0.021477151,0.6933507040000001
10652,-1.07,-0.012879153,1.149418053
10653,-4.34,-0.050260567,0.660535723
10654,-4.01,-0.046617066,0.733676016
10655,-1.79,-0.021360382,0.9375999540000001
10656,-3.54,-0.04137931,1.007584847
10657,-8.81,-0.097005065,-0.098178056
10658,-10.17,-0.11032762,0.456872861
10659,-8.21,-0.090999778,0.623198569
10660,-0.53,-0.006421129,-0.058018919
10661,3.66,0.038200605,0.6499907189999999
