,company,date,30d,7d,prc_30d,prc_7d,std_30d,std_7d,open_price,high,low,close,volume,neg,neu,pos,compound
4461,LH,2020-07-27,36.78,3.26000000000002,0.1850659152661769,0.016403341048606315,13.334085684914115,1.8147093431180663,197.94,201.64,197.1,201.3,903300.0,0.153,0.534,0.313,0.4767
4462,LH,2020-07-28,36.71000000000001,3.26000000000002,0.18471369628660564,0.016403341048606315,12.893098090163315,1.8147093431180663,203.02,206.74,195.04,196.54,1436600.0,0.0,0.757,0.243,0.35297500000000004
4463,LH,2020-07-29,39.27000000000001,4.490000000000009,0.1950819672131148,0.022305017386984646,13.262073903071352,1.6780732999484875,198.2,199.5,194.18,194.61,1036300.0,0.474,0.526,0.0,-0.6597
4464,LH,2020-07-30,34.50999999999999,-3.530000000000001,0.17558766663274647,-0.017960720464027684,13.255973047218044,1.7732794478028608,193.39,195.33,191.47,194.84,750200.0,0.106,0.7243333333333334,0.17,0.1204
4465,LH,2020-08-03,20.329999999999984,-8.380000000000024,0.10538046858801567,-0.043437694381090734,10.501525941750712,3.20690193177154,192.43,198.05,192.28,196.02,523400.0,0.21600000000000005,0.784,0.0,-0.29600000000000004
4466,LH,2020-08-10,20.430000000000007,-2.9099999999999966,0.10579462482522917,-0.015069131583035557,6.812230597556554,2.345713111188152,192.71,193.37,187.18,187.38,762000.0,0.0,0.804,0.196,0.29600000000000004
4467,LH,2020-08-11,14.850000000000026,-2.9099999999999966,0.07689917663507856,-0.015069131583035557,5.144713663967174,2.345713111188152,187.6,189.72,182.06,186.13,903900.0,0.145,0.855,0.0,-0.29600000000000004
4468,LH,2020-08-14,0.2599999999999909,-1.6700000000000157,0.0013822434875065972,-0.008878256246677384,4.327088040367438,2.6974191368788136,190.41,191.12,188.48,189.84,422300.0,0.22899999999999998,0.41700000000000004,0.354,0.29600000000000004
4469,LH,2020-08-20,-8.959999999999981,-1.5799999999999843,-0.048037743941668334,-0.008470941453999485,4.538577212836983,1.641072819834635,181.63,185.34,181.38,181.68,584100.0,0.0,0.887,0.113,0.1027
4470,LH,2020-08-21,-14.099999999999996,-7.8799999999999955,-0.0771714739204203,-0.04312845492857531,5.041226852842292,3.122279615921672,181.68,182.28,179.85,180.62,800300.0,0.0,0.789,0.21100000000000002,0.34
4471,LH,2020-08-27,-21.73000000000001,-3.140000000000015,-0.12101130478364995,-0.017486217074121596,6.0908883229600095,1.494673877472949,173.95,178.21,170.05,174.26,2923100.0,0.1925,0.605,0.2025,0.07274999999999998
4472,LH,2020-08-28,-17.25,-2.3900000000000152,-0.09621283953371633,-0.013330358636845415,5.850518680524732,1.089738500742272,174.48,177.59,172.36,177.41,1105600.0,0.0,0.8109999999999999,0.18899999999999997,0.318
4473,LH,2020-08-31,-15.509999999999993,-1.6599999999999966,-0.08742460966123664,-0.009356856997914416,6.305787024630632,2.212329089443974,176.62,177.72,175.73,175.75,687700.0,0.0,0.7809999999999999,0.21899999999999997,0.4939
4474,LH,2020-09-01,-18.610000000000014,-1.6599999999999966,-0.10489825827179987,-0.009356856997914416,6.276126361479924,2.212329089443974,175.65,177.72,172.41,174.11,838200.0,0.0,0.833,0.16699999999999998,0.25
4475,LIN,2019-11-12,10.47,2.240000000000009,0.05157635467980295,0.011034482758620734,3.3486623802411173,1.17805772354329,205.23,207.71,204.18,205.76,1681200.0,0.09300000000000001,0.6275,0.2795,0.3462
4476,LIN,2019-11-13,9.759999999999991,1.9799999999999889,0.04824756537643972,0.009787928221859657,3.4437399381928886,1.116033153629404,207.2,208.69,206.75,207.82,1388200.0,0.0,0.625,0.375,0.5859
4477,LIN,2019-11-19,14.740000000000007,7.420000000000018,0.07028753993610228,0.0353821944590149,5.2004702216545535,2.928571324041813,210.2,210.5,207.43,207.43,1463700.0,0.0,0.7545,0.2455,0.3395
4478,LIN,2019-11-25,9.909999999999997,-4.200000000000017,0.048362695817676035,-0.02049680347469629,4.342832683201794,1.57945243676409,204.74,205.96,204.24,205.94,1418800.0,0.0,0.696,0.304,0.5859
4479,LIN,2019-12-05,1.2800000000000011,-3.960000000000008,0.006335379132844987,-0.0196000791922392,2.9380035333376937,2.814782407220855,203.17,204.06,202.25,203.75,868700.0,0.0,0.865,0.135,0.1027
4480,LIN,2019-12-06,2.4399999999999977,-3.4600000000000084,0.012034525277435254,-0.01706535141800251,2.8295646644804213,2.371418351957332,205.6,205.99,204.6,205.53,912300.0,0.0,0.688,0.312,0.6124
4481,LIN,2019-12-10,3.240000000000009,4.900000000000006,0.015764122025981653,0.02384080182941666,2.4578656409112245,1.8402717190675968,204.7,205.74,203.83,203.95,1135900.0,0.0,0.805,0.195,0.4404
4482,LIN,2019-12-20,0.9000000000000057,-1.589999999999975,0.004320069121105965,-0.007632122113953703,2.538062909648488,0.705287175553328,213.13,213.94,211.02,212.11,3034100.0,0.0,0.648,0.35200000000000004,0.4215
4483,LIN,2019-12-25,5.8300000000000125,2.1100000000000136,0.027529867308872892,0.009963639797894006,3.2371125453989045,1.6222607681874104,211.7,212.75,211.1,212.75,481000.0,0.0,0.87,0.13,0.2023
4484,LIN,2020-01-13,0.030000000000001137,4.690000000000026,0.00014348574708246192,0.02243160512722415,2.6291215485327184,2.201117897796483,209.79,211.93,209.33,211.8,1225700.0,0.0,0.415,0.585,0.9337
4485,LIN,2020-01-29,-6.610000000000013,-6.849999999999994,-0.032262787973447934,-0.033434205388520086,2.980905902573917,2.6953756695496107,208.13,209.44,207.66,208.23,982700.0,0.0,0.8140000000000001,0.18600000000000005,0.4939
4486,LIN,2020-02-05,5.050000000000012,1.5600000000000025,0.02411191749427049,0.007448433919022166,2.9526089712053163,2.449544855682377,217.12,217.12,213.26,216.74,2970400.0,0.0,0.6829999999999999,0.317,0.6249
4487,LIN,2020-02-19,10.909999999999995,6.419999999999987,0.04900287459575997,0.028835788717211583,5.239505746521921,3.103224129836576,223.02,223.55,221.87,222.48,1590100.0,0.0,0.826,0.174,0.2732
4488,LIN,2020-02-24,8.349999999999994,-5.210000000000008,0.0382431070806998,-0.02386186681322712,6.1969399069642686,2.250353675906672,211.15,212.32,209.6,210.55,2020400.0,0.0,0.753,0.247,0.3182
4489,LIN,2020-02-25,13.460000000000008,-5.210000000000008,0.06164697261152335,-0.02386186681322712,6.269973604876496,2.250353675906672,209.18,209.7,200.85,201.65,2743100.0,0.1775,0.6645000000000001,0.158,0.13795
4490,LIN,2020-04-08,2.789999999999992,2.9199999999999875,0.015859481582537468,0.016598453842655684,8.71444239125351,6.803019182686459,180.59,187.43,178.75,186.94,2495400.0,0.0,0.616,0.384,0.8807
4491,LIN,2020-04-16,31.49000000000001,2.9000000000000057,0.16587652760219138,0.015276021913190085,12.412398026243947,1.847293064639892,181.79,183.7,178.88,183.13,1806700.0,0.0,0.769,0.231,0.4019
4492,LIN,2020-04-23,28.879999999999995,-2.2700000000000102,0.16144901610017887,-0.012690071556350685,11.167187351044726,3.695655557543213,180.73,185.22,180.35,181.3,1249900.0,0.1295,0.758,0.1125,0.03620000000000001
4493,LIN,2020-05-07,6.0900000000000025,-6.680000000000009,0.03345970001648263,-0.03670128014944238,3.765857898843997,3.167977272645747,178.03,185.9,177.45,184.79,2295100.0,0.0,0.667,0.33299999999999996,0.5423
4494,LIN,2020-05-19,-2.4099999999999966,-4.270000000000009,-0.013198970370776036,-0.0233857275863958,3.104476352149044,3.279547224846752,191.45,192.25,189.86,190.25,1774400.0,0.141,0.703,0.156,0.0516
4495,LIN,2020-05-28,8.419999999999987,-2.990000000000009,0.04362694300518128,-0.015492227979274659,5.1821510977585366,2.1087654366160957,197.89,201.93,196.73,200.04,1740200.0,0.0,0.753,0.247,0.3182
4496,LIN,2020-06-04,23.599999999999994,13.129999999999995,0.11441869485115873,0.0636575196354116,8.504675464819616,5.228242534542559,213.31,214.25,210.66,212.56,1951500.0,0.11199999999999999,0.579,0.31,0.5859
4497,LIN,2020-06-10,29.57,10.170000000000016,0.13662616088342647,0.046989788846278316,12.46462061617854,5.5237967015450575,216.53,216.58,211.98,213.36,1750200.0,0.0,0.7275,0.2725,0.51045
4498,LIN,2020-06-12,30.27000000000001,0.8000000000000114,0.14187289088863894,0.0037495313085864797,12.915435689422909,3.5029801598067887,204.59,204.88,198.31,201.94,1711900.0,0.257,0.743,0.0,-0.4867
4499,LIN,2020-06-17,10.990000000000007,-10.98999999999998,0.05407400118086995,-0.054074001180869816,9.561208963415938,6.942062373675416,210.08,210.28,206.84,207.48,1577400.0,0.0,0.6,0.4,0.7184
4500,LIN,2020-07-16,29.889999999999986,11.609999999999983,0.12821172736241576,0.04980054047098178,8.514851423360524,4.658683290372934,245.17,245.52,237.47,238.89,3216400.0,0.1295,0.7959999999999999,0.0745,0.0
4501,LIN,2020-07-23,34.03,6.3700000000000045,0.1394672131147541,0.0261065573770492,12.387805140156033,2.6146070450452044,245.54,248.25,244.6,245.98,1068900.0,0.0,0.84,0.16,0.2732
4502,LIN,2020-08-04,20.460000000000008,-1.75,0.08347272653094531,-0.007139651585002652,9.245801835370873,1.7870506428190591,242.45,245.5,242.03,243.85,2435500.0,0.0,0.667,0.33299999999999996,0.4588
4503,LIN,2020-08-10,19.360000000000014,1.0,0.07892054950878485,0.004076474664709959,6.272624308396428,1.8049376720540835,242.89,243.99,241.7,243.34,1159100.0,0.25,0.75,0.0,-0.25
4504,LIN,2020-08-18,8.180000000000009,5.159999999999997,0.03291750503018112,0.02076458752515089,2.2850780822775563,2.6412061638577184,249.74,250.25,246.01,246.88,1013400.0,0.0,0.69,0.31,0.2023
4505,LIN,2020-08-20,6.560000000000002,-1.75,0.026571613739468567,-0.0070884640311082315,2.2980025205416097,0.8745455962955888,244.33,245.7,243.79,245.31,1905400.0,0.0,0.634,0.366,0.6369
4506,LIN,2020-08-21,3.240000000000009,-2.0,0.01310467561883194,-0.008089305937550558,2.015484215610886,0.9730981451015132,240.44,244.93,240.24,244.3,1781100.0,0.0,0.838,0.162,0.4019
4507,LIN,2020-08-25,-2.5600000000000023,-4.1299999999999955,-0.01047891936144086,-0.016905444126074483,2.067384312298235,1.6317076944109798,250.44,251.38,249.26,250.08,1064400.0,0.306,0.6940000000000001,0.0,-0.29600000000000004
4508,LIN,2020-09-01,9.259999999999991,4.659999999999997,0.036518515597270935,0.018377568324328568,2.9169783843451493,1.935414684247276,249.97,257.05,248.55,256.94,2285800.0,0.0,0.55,0.45,0.5994
4509,LLY,2020-07-28,-3.1599999999999966,-7.4599999999999795,-0.01990300434590916,-0.04698620646217786,2.2546011433930984,3.0274296028148937,160.89,164.61,160.57,161.86,3483100.0,0.0,0.82,0.18,0.29600000000000004
4510,LLY,2020-07-30,-0.06999999999999318,-2.1799999999999784,-0.00043247250710486335,-0.01346842950698121,2.3465406148504755,2.040632254964128,157.68000000000004,157.73,149.72,152.26,6638100.0,0.18409090909090908,0.6567272727272727,0.15918181818181815,-0.08659090909090908
4511,LLY,2020-07-31,-2.4099999999999966,0.2299999999999897,-0.014971733863452796,0.0014288376716157655,2.3878193877618594,1.1927573097659068,152.39,152.6,148.02,149.56,5342700.0,0.075,0.7116666666666668,0.21333333333333326,0.16463333333333333
4512,LLY,2020-08-03,-16.52000000000001,-10.159999999999997,-0.11045734153516994,-0.06793260230008022,4.609553323490821,5.579442624492168,152.05999999999997,153.09999999999997,150.49,152.09999999999997,3615000.0,0.04218181818181818,0.7437272727272727,0.21409090909090914,0.33446363636363635
4513,LLY,2020-08-04,-16.52000000000001,-10.159999999999997,-0.11045734153516992,-0.0679326023000802,4.609553323490821,5.579442624492168,152.64,155.24,152.35,154.1,3260000.0,0.0576,0.691,0.2514,0.32838
4514,LLY,2020-08-05,-13.980000000000016,-9.76000000000002,-0.0919132149901382,-0.0641683103221566,5.0118863476643964,5.6479907931936335,156.55,156.73,152.56,153.59,2476500.0,0.297,0.703,0.0,-0.8519
4515,LLY,2020-08-06,-11.980000000000016,-6.8700000000000045,-0.07774172615184957,-0.044581440622972125,5.1588303021692905,4.322559427006181,153.1,154.75,150.27,152.14,2176200.0,0.09266666666666667,0.722,0.18533333333333327,0.20863333333333334
4516,LLY,2020-08-07,-12.349999999999996,1.3300000000000125,-0.0804088807865095,0.008659417930854955,5.309417998285639,1.7642902255581407,152.22,152.76,150.84,152.19,2017100.0,0.0,0.7140000000000001,0.28600000000000003,0.34
4517,LLY,2020-08-10,-10.379999999999997,0.09000000000000341,-0.0682042184111965,0.0005913660555884316,5.398565197390528,0.9498578841068832,152.19,152.75,150.79,152.26,1745200.0,0.15266666666666667,0.5493333333333333,0.29766666666666663,0.19063333333333327
4518,LLY,2020-08-12,-9.03,-1.840000000000004,-0.0593064494942861,-0.012084592145015128,5.545925059167748,0.9216452679854684,150.06,152.43,149.87,151.81,2430400.0,0.0,0.8109999999999999,0.18899999999999997,0.2732
4519,LLY,2020-08-13,-11.389999999999983,-3.6899999999999977,-0.07598398932621739,-0.024616410940627068,5.730597851149716,1.3285443161596058,150.82,151.69,149.79,150.46,2077700.0,0.0,0.674,0.326,0.5256
4520,LLY,2020-08-18,-16.139999999999983,-2.1699999999999875,-0.10753547871277223,-0.014457991871543657,5.563391123179611,1.0638749926565567,152.15,153.15,151.15,153.11,1959700.0,0.0,0.7883333333333334,0.21166666666666667,0.4658
4521,LLY,2020-08-20,-13.119999999999974,1.3000000000000114,-0.0856900267781332,0.008490627653321215,5.399144492918415,1.1946547618454488,152.55,152.85,150.85,151.34,1830200.0,0.0,0.845,0.155,0.29600000000000004
4522,LLY,2020-08-21,-12.210000000000008,1.8299999999999843,-0.08017598003808529,0.012016547376715371,4.877952630097167,1.2536666223522108,151.34,151.35,147.95,149.26,3112000.0,0.0,0.479,0.521,0.8271
4523,LLY,2020-08-24,-9.51000000000002,-2.2700000000000102,-0.0637143239983922,-0.015208361248827618,3.7458943874467114,1.437021224617096,150.05,150.4,148.25,149.52,2268400.0,0.20800000000000002,0.47200000000000003,0.321,0.34
4524,LLY,2020-08-25,-10.460000000000008,-2.2700000000000102,-0.07007905667961951,-0.015208361248827618,3.6217400586778163,1.437021224617096,150.36,151.31,149.31,149.68,2216100.0,0.0,0.6709999999999999,0.32899999999999996,0.4513
4525,LLY,2020-08-26,-10.199999999999989,-3.5900000000000034,-0.06821829855537713,-0.02401016586409847,3.612038205778008,1.6878773652134833,149.19,149.46,147.41,149.26,3029700.0,0.0,0.6940000000000001,0.306,0.29600000000000004
4526,LLY,2020-08-27,-10.039999999999992,-2.6099999999999848,-0.06707642971672896,-0.01743719935863165,3.5895957157592844,1.3272603361812605,150.58,150.94,148.94,148.97,3146100.0,0.0,0.9,0.1,0.25
4527,LLY,2020-08-28,-12.600000000000026,-2.0800000000000125,-0.08441645450891078,-0.013935414712582157,3.298574006474689,0.8727657188501423,148.84,149.15,146.98,147.34,2102600.0,0.0,0.449,0.551,0.5994
4528,LLY,2020-08-31,-2.22,-2.180000000000007,-0.015067191529795024,-0.014795710601330303,1.7449368933874825,0.9415837721626268,147.35,148.79,147.03,148.39,4430700.0,0.04566666666666667,0.634,0.32033333333333336,0.4855333333333333
4529,LLY,2020-09-03,-4.799999999999983,-1.9599999999999795,-0.0325865580448064,-0.013306177868295854,1.9275660919825897,0.9067359042190768,152.19,153.37,147.46,149.02,4225200.0,0.07,0.752,0.17800000000000002,0.25855
4530,LMT,2020-07-17,-18.09999999999997,24.450000000000053,-0.04995170415344271,0.06747619704705407,11.187500571960614,8.93892890675389,364.08,366.76,360.65,366.26,1135500.0,0.182,0.818,0.0,-0.25
4531,LMT,2020-07-20,-3.6800000000000064,15.339999999999973,-0.010047507235297348,0.04188281548626652,8.795380605749816,6.719577367662344,366.76,366.76,360.23,363.31,1444500.0,0.0,0.645,0.355,0.5267
4532,LMT,2020-07-21,-7.420000000000018,15.339999999999973,-0.020258832523344112,0.0418828154862665,8.615152977092947,6.7195773676623425,375.6899999999998,376.60000000000014,368.33,372.84000000000015,1998100.0,0.03638095238095238,0.6780476190476191,0.2855714285714286,0.4260809523809523
4533,LMT,2020-07-22,-10.370000000000003,9.810000000000002,-0.02854311744790951,0.02700173405631555,8.466823722469274,4.868842778320123,374.42,392.28,373.34,391.69,2280700.0,0.15325,0.53175,0.31525000000000003,0.314675
4534,LMT,2020-07-24,22.25,28.029999999999966,0.05680512650310195,0.07156169419694139,10.952962569442981,11.889254392097087,385.65,391.1,381.28,383.87,1305700.0,0.153,0.382,0.466,0.4767
4535,LMT,2020-07-27,29.269999999999985,20.56,0.07624977205824884,0.05355979889024931,13.449929406975768,11.262809596188688,382.4,383.65,377.8,379.77,1047000.0,0.0,0.759,0.24100000000000002,0.3612
4536,LMT,2020-07-28,18.600000000000023,20.56,0.048453903665303416,0.05355979889024931,13.703795180138286,11.262809596188688,379.68,387.84,379.68,384.31,1132100.0,0.0,0.57,0.43,0.7003
4537,LMT,2020-07-29,14.5,6.930000000000009,0.03818100429207152,0.0182478868789004,13.896451449731215,6.974913619536812,387.2,388.1,382.3,384.95,1209600.0,0.0,0.7204999999999999,0.2795,0.4653000000000001
4538,LMT,2020-07-30,19.04000000000002,-7.3799999999999955,0.04954333740990352,-0.019203247378418453,14.306128573513687,4.2992231856464524,380.39,383.5,378.55,379.4,983300.0,0.0,0.725,0.275,0.4588
4539,LMT,2020-07-31,22.24000000000001,-0.3199999999999932,0.05777373684894144,-0.0008312767891933841,15.006446249782755,2.227752230388293,378.24,379.06,371.41,376.67,1101800.0,0.0,0.7833333333333332,0.21666666666666667,0.4182333333333334
4540,LMT,2020-08-03,16.28000000000003,-3.099999999999966,0.043220856452597836,-0.008230015663578108,15.68681956796516,3.5134882951277886,374.55,376.11,369.19,374.81,923100.0,0.0,0.708,0.292,0.5106
4541,LMT,2020-08-04,16.28000000000003,-3.099999999999966,0.043220856452597836,-0.008230015663578108,15.68681956796516,3.5134882951277886,376.78,378.53,374.01,375.7,900600.0,0.0,0.645,0.355,0.5896
4542,LMT,2020-08-05,14.420000000000016,-9.5,0.038472826231957566,-0.025346175395533736,15.380211513190453,4.512750824053988,377.69,382.54,375.98,381.17,1018500.0,0.0,0.606,0.39399999999999996,0.6369
4543,LMT,2020-08-06,15.310000000000002,-9.25,0.04075059888208679,-0.024620708011711474,15.110153176071012,4.0935717900141855,379.46,380.87,375.8,377.44,698500.0,0.0635,0.7120000000000001,0.2245,0.25155
4544,LMT,2020-08-07,30.04000000000002,1.7700000000000389,0.07880997979903985,0.00464359734501676,15.266602175708316,2.6566614387234235,377.7,384.31,376.46,383.28,924300.0,0.0,0.621,0.379,0.7717
4545,LMT,2020-08-10,36.14999999999998,8.46999999999997,0.09431747025673133,0.022098726779377933,12.384297277101311,3.624741370084212,383.68,388.74,383.62,386.9,856000.0,0.0,0.75,0.25,0.25
4546,LMT,2020-08-11,32.359999999999964,8.46999999999997,0.0844291379670214,0.022098726779377933,11.123513868803935,3.624741370084212,389.13,397.07,388.96,389.58,1312800.0,0.051,0.5695,0.3795,0.5911500000000001
4547,LMT,2020-08-12,35.97999999999996,11.199999999999989,0.09299560609976727,0.02894804859136725,11.171343462713184,4.493019029561296,391.63,394.11,388.92,390.06,878500.0,0.132,0.461,0.408,0.6369
4548,LMT,2020-08-13,38.65999999999997,8.409999999999968,0.09923507366907944,0.021587350480004028,11.328101144548693,4.758569112664007,387.98,391.66,384.65,386.88,1053600.0,0.0,0.40299999999999997,0.597,0.836
4549,LMT,2020-08-14,36.56,12.620000000000005,0.09372916987130184,0.03235399682100192,10.257088278683664,5.226865217317164,386.28,391.81,385.67,389.05,648600.0,0.177,0.6709999999999999,0.152,-0.1027
4550,LMT,2020-08-17,22.79000000000002,2.150000000000034,0.058578588870325216,0.005526281968898687,7.618651205461253,1.5072093417969574,391.59,392.79,385.38,386.60000000000014,864100.0,0.046000000000000006,0.6983333333333333,0.25566666666666665,0.3544
4551,LMT,2020-08-19,23.29000000000002,-2.9799999999999613,0.060243145369891414,-0.007708225556130267,6.895605467390428,1.5902138221006568,387.71,389.59,386.48,387.68,717400.0,0.0,0.521,0.479,0.8481
4552,LMT,2020-08-20,24.579999999999984,-2.170000000000016,0.06336848075485314,-0.00559436953775559,6.842715721229286,1.4600102739364524,385.92,386.84,381.25,385.53,1203700.0,0.1155,0.7985,0.086,-0.04879999999999998
4553,LMT,2020-08-24,3.339999999999975,0.6099999999999568,0.008625810283825251,0.0015753725368661885,4.7725161078827165,0.9510362769106178,388.46,393.17,387.53,392.64,1006400.0,0.09699999999999999,0.616,0.2875,0.30595
4554,LMT,2020-08-26,12.870000000000005,4.75,0.03277811735941322,0.01209759576202119,5.152151885146539,2.6546468691711174,390.62000000000006,395.25,388.19,393.04,908600.0,0.15266666666666664,0.6773333333333333,0.17,0.06863333333333331
4555,LMT,2020-08-28,8.730000000000018,7.510000000000048,0.02221147974760844,0.019107469977610543,5.510213362357333,3.5278137705950554,393.11,393.6,389.35,393.19,728300.0,0.318,0.682,0.0,-0.4939
4556,LMT,2020-08-31,16.519999999999982,0.5500000000000114,0.0420153106640555,0.0013988148223505466,5.9190964561445405,0.3147697571241608,392.17,395.0,388.47,390.26,1030400.0,0.0,0.40299999999999997,0.597,0.836
4557,LMT,2020-09-02,15.449999999999989,-2.180000000000007,0.03958899195408186,-0.005586019576692479,5.555848784325013,1.1856221995222662,385.15,398.9,384.11,398.07,1214500.0,0.209,0.5760000000000001,0.21600000000000005,0.0258
4558,LNC,2020-02-07,0.2600000000000051,1.8700000000000043,0.004591206074518897,0.033021366766731494,1.8170330342674152,1.4255700614140296,57.17,58.37,57.17,58.06,1857300.0,0.16699999999999998,0.833,0.0,-0.1531
4559,LNC,2020-02-11,0.28000000000000114,4.920000000000002,0.0048225973131243716,0.08473992421632796,1.9077918100891609,2.199552227158974,58.66,60.06,58.61,59.13,1581100.0,0.0,0.8240000000000001,0.17600000000000002,0.128
4560,LNC,2020-02-14,1.7199999999999989,1.5799999999999983,0.028883291351805188,0.026532325776658244,2.083376837641009,0.6992710490217643,59.76,60.23,59.21,59.67,1520400.0,0.0,0.4920000000000001,0.508,0.6369
4561,LNC,2020-02-17,1.0399999999999991,1.3599999999999994,0.01742919389978212,0.022792022792022783,2.3373675588711245,0.5896778781673923,59.13,59.73,58.26,58.76,1577300.0,0.0,0.843,0.157,0.0772
4562,LNC,2020-02-18,2.520000000000003,1.3599999999999994,0.042232277526395225,0.022792022792022783,2.3488445585508457,0.5896778781673923,59.13,59.73,58.26,58.76,1577300.0,0.155,0.62,0.225,0.2263
4563,LNC,2020-02-20,1.6099999999999994,-0.7899999999999991,0.027399591558883583,-0.01344452008168821,2.343589240100703,0.4512482686947401,59.14,60.5,59.1,59.6,1426500.0,0.0,0.762,0.23800000000000002,0.6124
4564,LNC,2020-02-21,2.2800000000000007,-0.2999999999999972,0.03836446239273096,-0.005047955577990866,2.367972711393601,0.4443253312607784,58.8,59.16,57.94,58.37,1774200.0,0.152,0.53,0.318,0.29600000000000004
4565,LNC,2020-02-24,3.1499999999999986,-0.39000000000000057,0.05396607846496487,-0.006681514476614709,2.53506747548525,0.5753259945457028,55.75,55.92,52.97,53.81,2754200.0,0.12300000000000001,0.6565,0.22,0.3149
4566,LNC,2020-02-26,0.4400000000000048,-4.949999999999996,0.008176918788329397,-0.0919903363687046,2.602017638194192,2.3914075353230766,51.51,51.64,49.96,49.98,2380600.0,0.0,0.698,0.302,0.6369
4567,LNC,2020-02-27,-2.489999999999996,-8.549999999999997,-0.04893867924528292,-0.16804245283018862,2.845901648068005,3.888401985391942,48.36,49.2,46.6,46.61,2824800.0,0.0,0.4920000000000001,0.508,0.6369
4568,LNC,2020-03-03,-8.82,-9.490000000000002,-0.1990072202166065,-0.2141245487364621,4.72923519155857,3.713939956434407,46.95,47.57,43.11,43.21,3110200.0,0.0,0.604,0.396,0.8957
4569,LNC,2020-03-05,-9.93,-6.769999999999996,-0.22980791483452906,-0.15667669520944216,5.525597619047106,2.637182208342835,42.04,42.35,39.75,40.2,2213700.0,0.0,0.8240000000000001,0.17600000000000002,0.128
4570,LNC,2020-03-06,-10.43,-2.6700000000000017,-0.23736913973600365,-0.06076467910787441,5.999752415526746,1.7316264031251078,37.93,39.22,36.26,37.22,3666200.0,0.214,0.7859999999999999,0.0,-0.4588
4571,LNC,2020-03-09,-20.840000000000003,-9.93,-0.5599140247178938,-0.26679204728640515,7.674770886345386,3.78308472017215,33.6,34.59,29.78,30.96,4637300.0,0.262,0.738,0.0,-0.4939
4572,LNC,2020-03-12,-23.64,-9.269999999999996,-0.6818575137006057,-0.2673781367176232,9.394494993903407,4.989250444706097,28.05,28.61,22.71,22.82,6204300.0,0.10800000000000001,0.66,0.231,0.3818
4573,LNC,2020-03-13,-28.01,-9.080000000000002,-0.9000642673521851,-0.2917737789203085,10.078608109683172,3.9785525005961655,25.54,28.18,23.11,28.18,4789700.0,0.22399999999999998,0.597,0.179,-0.1531
4574,LNC,2020-03-19,-36.39,-8.75,-1.6267322306660703,-0.3911488600804649,12.651191361177922,4.298174030911266,18.67,20.36,16.93,18.77,3806000.0,0.35,0.65,0.0,-0.5106
4575,LNC,2020-03-20,-39.48,-3.5399999999999987,-2.047717842323652,-0.183609958506224,13.272787837138699,3.324247283220669,19.01,19.81,16.56,16.66,4474600.0,0.259,0.741,0.0,-0.4215
4576,LNC,2020-03-24,-37.15000000000001,-4.5,-2.2298919567827133,-0.2701080432172869,12.145424295420456,2.2096311909456747,18.64,22.6,18.34,22.31,5354200.0,0.0,0.779,0.221,0.5267
4577,LNC,2020-03-30,-17.51,9.869999999999996,-0.6531145095113764,0.3681462140992166,9.818395223350135,4.393443979385648,26.46,27.04,24.76,26.64,2819000.0,0.0,0.629,0.371,0.5106
4578,LNC,2020-04-01,-20.51,4.330000000000002,-0.7698948948948948,0.1625375375375376,9.229482418547953,2.277904739009075,23.67,24.070000000000004,22.74,23.29000000000001,4446000.0,0.0,0.7799999999999999,0.22,0.4684
4579,LNC,2020-04-02,-21.45,1.1999999999999993,-0.8346303501945526,0.046692607003891023,9.029949734510831,1.3386821878250266,22.92,24.43,22.23,22.98,3368600.0,0.145,0.7240000000000001,0.132,-0.0516
4580,LNC,2020-04-17,6.1999999999999975,-5.329999999999998,0.2170108505425271,-0.18655932796639824,4.980760460201309,2.2129768789272664,28.51,29.84,28.49,29.32,3166700.0,0.331,0.603,0.066,-0.5682
4581,LNC,2020-04-21,12.38,-2.68,0.422237380627558,-0.09140518417462484,4.143967291410575,2.0576369942242,26.97,28.05,26.66,26.82,4151800.0,0.0,0.7140000000000001,0.28600000000000003,0.4588
4582,LNC,2020-05-05,5.75,0.5999999999999979,0.17907194020554346,0.01868576767362186,2.8137392656340348,1.9666214684071768,32.93,33.64,31.98,32.1,2092100.0,0.142,0.5670000000000001,0.29100000000000004,0.4767
4583,LNC,2020-05-06,5.980000000000004,-0.9899999999999948,0.18491032776747074,-0.030612244897959023,2.7677185645638858,1.766756915933824,32.77,32.79,29.48,29.57,2288300.0,0.0,0.7390000000000001,0.261,0.3803
4584,LNC,2020-05-07,5.740000000000002,-4.079999999999998,0.17881619937694712,-0.1271028037383177,2.7163484768378026,1.9278874448473384,32.53,35.45,32.53,34.38,3550400.0,0.0,0.7386666666666667,0.26133333333333336,0.4930333333333333
4585,LNC,2020-05-12,4.229999999999997,3.8899999999999935,0.11675407121170292,0.10736958321832718,2.84229017186012,2.51589546682687,35.25,35.46,32.65,32.67,2332200.0,0.0,0.642,0.358,0.6908
4586,LNC,2020-05-14,0.6700000000000017,3.1000000000000014,0.020508111417202376,0.09488827670645857,2.8270578835701747,2.5619777516598377,29.51,32.14,28.21,32.13,2543600.0,0.128,0.7979999999999999,0.07400000000000001,-0.25
